k,S1,S2,lambda,rs,Sint,increase
0.015,0.8883,0.6909,1.7304461775291627e-7,-15.569716369614468,0.6137264699999999,0
0.02,0.8883,0.6909,9.494359586612059e-6,-11.564812663408928,0.6137264699999999,0
0.025,0.8883,0.6909,1.3224410601318383e-4,-8.930861055227066,0.6137264699999999,0
0.03,0.8883,0.6909,6.515620588642091e-4,-7.336137910580223,0.6137264699999999,0
0.035,0.8883,0.6909,0.0016530499914106966,-6.405133217762868,0.6137264699999999,0
0.04,0.8883,0.6909,0.0038571881913596457,-5.557816808786727,0.6137264699999999,0
0.045000000000000005,0.8883,0.6909,0.008274904221199085,-4.794527932263447,0.6137264699999999,0
0.05,0.8883,0.6909,0.01657951802710123,-4.099587199233026,0.6137264699999999,0
0.055,0.8883,0.6909,0.027419661223332954,-3.596494960017913,0.6137264699999999,0
0.060000000000000005,0.8883,0.6909,0.04244972547808374,-3.159434833193071,0.6137264699999999,0
0.065,0.8883,0.6909,0.047794612905794696,-3.0408423465515217,0.6137264699999999,0
0.06999999999999999,0.8883,0.6909,0.07756235701105056,-2.5566730595509934,0.6137264699999999,0
0.075,0.8883,0.6909,0.11797767582251154,-2.1372598603595865,0.6137264699999999,0
0.08,0.8883,0.6909,0.13725868845591033,-1.9858878967279032,0.6137264699999999,0
0.08499999999999999,0.8883,0.6909,0.16015553221817758,-1.8316098595449695,0.6137264699999999,0
0.09,0.8883,0.6909,0.26782962866064836,-1.3174042145758782,0.6137264699999999,0
0.01,0.83895,0.6909,1.3295996597041527e-12,-27.346143226748048,0.5796305549999999,0
0.015,0.83895,0.6909,1.7587930743002517e-8,-17.8560529233771,0.5796305549999999,0
0.02,0.83895,0.6909,1.7485875137203615e-6,-13.256702230954636,0.5796305549999999,0
0.025,0.83895,0.6909,3.354271710749395e-5,-10.302690793893536,0.5796305549999999,0
0.03,0.83895,0.6909,2.0766083857915783e-4,-8.479604392865598,0.5796305549999999,0
0.035,0.83895,0.6909,6.320192572122407e-4,-7.366590694009093,0.5796305549999999,0
0.04,0.83895,0.6909,0.001687027635148577,-6.384787094314435,0.5796305549999999,0
0.045000000000000005,0.83895,0.6909,0.003938817659450016,-5.536874687141244,0.5796305549999999,0
0.05,0.83895,0.6909,0.008134749796296605,-4.811610295231992,0.5796305549999999,0
0.055,0.83895,0.6909,0.014463759822081148,-4.236109080691344,0.5796305549999999,0
0.060000000000000005,0.83895,0.6909,0.02283511547346107,-3.779455775495203,0.5796305549999999,0
0.065,0.83895,0.6909,0.026707650414712382,-3.622805222232266,0.5796305549999999,0
0.06999999999999999,0.83895,0.6909,0.04364365133845088,-3.1316974519836625,0.5796305549999999,0
0.075,0.83895,0.6909,0.06309214060458583,-2.7631590717949814,0.5796305549999999,0
0.08,0.83895,0.6909,0.0761241700383691,-2.575389455627351,0.5796305549999999,0
0.08499999999999999,0.83895,0.6909,0.09240702079880479,-2.381552320549988,0.5796305549999999,0
0.09,0.83895,0.6909,0.14390359728151575,-1.9386116669195779,0.5796305549999999,0
0.01,0.7896000000000001,0.6909,3.4993273565488946e-14,-30.983620535734126,0.5455346400000001,0
0.015,0.7896000000000001,0.6909,1.5561705705158458e-9,-20.28103779604403,0.5455346400000001,0
0.02,0.7896000000000001,0.6909,2.906369043510871e-7,-15.051191100235636,0.5455346400000001,0
0.025,0.7896000000000001,0.6909,7.82891340004118e-6,-11.757686831532657,0.5455346400000001,0
0.03,0.7896000000000001,0.6909,6.17652188217666e-5,-9.692170154170041,0.5455346400000001,0
0.035,0.7896000000000001,0.6909,2.281617482773736e-4,-8.38545575826168,0.5455346400000001,0
0.04,0.7896000000000001,0.6909,7.036546617208924e-4,-7.259222859487305,0.5455346400000001,0
0.045000000000000005,0.7896000000000001,0.6909,0.0018047110354023007,-6.317354791203116,0.5455346400000001,0
0.05,0.7896000000000001,0.6909,0.003884327269352443,-5.550805471198473,0.5455346400000001,0
0.055,0.7896000000000001,0.6909,0.007524471603745683,-4.889594689583989,0.5455346400000001,0
0.060000000000000005,0.7896000000000001,0.6909,0.01227197888157174,-4.400436755221516,0.5455346400000001,0
0.065,0.7896000000000001,0.6909,0.014963465781191012,-4.202143663401416,0.5455346400000001,0
0.06999999999999999,0.7896000000000001,0.6909,0.024964605238381843,-3.6902962477569545,0.5455346400000001,0
0.075,0.7896000000000001,0.6909,0.034899676392602046,-3.3552777222350243,0.5455346400000001,0
0.08,0.7896000000000001,0.6909,0.04365073706231942,-3.1315351111043936,0.5455346400000001,0
0.08499999999999999,0.7896000000000001,0.6909,0.055000046182655374,-2.9004212540653755,0.5455346400000001,0
0.09,0.7896000000000001,0.6909,0.08117453884462672,-2.511153642011807,0.5455346400000001,0
0.01,0.6909,0.6909,1.16002608008018e-17,-38.9955040932055,0.47734280999999995,0
0.015,0.6909,0.6909,7.453827172412145e-12,-25.62229350102542,0.47734280999999995,0
0.02,0.6909,0.6909,5.5819909148766104e-9,-19.00372032940856,0.47734280999999995,0
0.025,0.6909,0.6909,3.1761012549315516e-007,-14.96244122680595,0.47734280999999995,0
0.03,0.6909,0.6909,4.274609019250946e-6,-12.3628179172432,0.47734280999999995,0
0.035,0.6909,0.6909,2.4205785969816367e-5,-10.628918863717178,0.47734280999999995,0
0.04,0.6909,0.6909,1.0279863521810819e-4,-9.18273848111978,0.47734280999999995,0
0.045000000000000005,0.6909,0.6909,3.2588039967571127e-4,-8.028980116072017,0.47734280999999995,0
0.05,0.6909,0.6909,7.770020789411136e-4,-7.160067532000317,0.47734280999999995,0
0.055,0.6909,0.6909,0.0018466581819998166,-6.294377661486546,0.47734280999999995,0
0.060000000000000005,0.6909,0.6909,0.003305304141969875,-5.712226785110732,0.47734280999999995,0
0.065,0.6909,0.6909,0.0044467836210329735,-5.415574225927021,0.47734280999999995,0
0.06999999999999999,0.6909,0.6909,0.008013383682363356,-4.826642174846154,0.47734280999999995,0
0.075,0.6909,0.6909,0.010844660169270048,-4.524082470439067,0.47734280999999995,0
0.08,0.6909,0.6909,0.014760298770797183,-4.215814218090747,0.47734280999999995,0
0.08499999999999999,0.6909,0.6909,0.020201424722800634,-3.9020021462304455,0.47734280999999995,0
0.09,0.6909,0.6909,0.02796911587273051,-3.576654382109468,0.47734280999999995,0
0.01,0.5922,0.6909,1.1159901860226756e-21,-48.244544882841,0.40915097999999994,0
0.015,0.5922,0.6909,1.564976186841886e-14,-31.78832069411576,0.40915097999999994,0
0.02,0.5922,0.6909,5.82323279497728e-11,-23.56658045234914,0.40915097999999994,0
0.025,0.5922,0.6909,7.85545564032708e-9,-18.66205756051412,0.40915097999999994,0
0.03,0.5922,0.6909,1.9586655899029126e-7,-15.445832231058187,0.40915097999999994,0
0.035,0.5922,0.6909,1.8163915495822185e-6,-13.21865869002246,0.40915097999999994,0
0.04,0.5922,0.6909,1.116674795813238e-5,-11.40257012799511,0.40915097999999994,0
0.045000000000000005,0.5922,0.6909,4.529082273049841e-5,-10.002406134729874,0.40915097999999994,0
0.05,0.5922,0.6909,1.220784259527877e-4,-9.01084688408278,0.40915097999999994,0
0.055,0.5922,0.6909,3.705428795025602e-4,-7.9005413857748525,0.40915097999999994,0
0.060000000000000005,0.5922,0.6909,7.476928237815013e-4,-7.198518327728816,0.40915097999999994,0
0.065,0.5922,0.6909,0.0011344244474211875,-6.781629851447907,0.40915097999999994,0
0.06999999999999999,0.5922,0.6909,0.0022892746596732145,-6.079520254090269,0.40915097999999994,0
0.075,0.5922,0.6909,0.0030682755552135566,-5.786639583599788,0.40915097999999994,0
0.08,0.5922,0.6909,0.004667272176843395,-5.367180494271347,0.40915097999999994,0
0.08499999999999999,0.5922,0.6909,0.007111849160905809,-4.945992990091933,0.40915097999999994,0
0.09,0.5922,0.6909,0.009591097632691609,-4.646919940672703,0.40915097999999994,0
0.01,0.987,0.5922,1.2393953317526857e-11,-25.11381239793382,0.5845014,0
0.015,0.987,0.5922,7.45766753310099e-8,-16.411438041749193,0.5845014,0
0.02,0.987,0.5922,4.694689393360157e-6,-12.269078604391307,0.5845014,0
0.025,0.987,0.5922,8.593530110457989e-5,-9.361915857577447,0.5845014,0
0.03,0.987,0.5922,4.548784525199518e-4,-7.69548031201964,0.5845014,0
0.035,0.987,0.5922,0.0010535582225713659,-6.855582060398659,0.5845014,0
0.04,0.987,0.5922,0.0024384772785770057,-6.0163815006443295,0.5845014,0
0.045000000000000005,0.987,0.5922,0.005632958033678595,-5.1791205691809985,0.5845014,0
0.05,0.987,0.5922,0.013223666956871797,-4.325747103530117,0.5845014,0
0.055,0.987,0.5922,0.020629716433482496,-3.881022697340876,0.5845014,0
0.060000000000000005,0.987,0.5922,0.03286056071573806,-3.415482102740813,0.5845014,0
0.065,0.987,0.5922,0.033366761958002394,-3.400195025448962,0.5845014,0
0.06999999999999999,0.987,0.5922,0.05505177468065291,-2.8994811787190287,0.5845014,0
0.075,0.987,0.5922,0.09605031877381397,-2.342883070941075,0.5845014,0
0.08,0.987,0.5922,0.09809767786297334,-2.3217915838125616,0.5845014,0
0.08499999999999999,0.987,0.5922,0.09973715797819502,-2.305216973573369,0.5845014,0
0.09,0.987,0.5922,0.19211322179433415,-1.649670383911726,0.5845014,0
0.01,0.93765,0.5922,5.709869379921292e-13,-28.191410061186854,0.55527633,0
0.015,0.93765,0.5922,9.584009375703922e-9,-18.463169817307527,0.55527633,0
0.02,0.93765,0.5922,1.0285501940747949e-6,-13.787360325860186,0.55527633,0
0.025,0.93765,0.5922,2.5091774830483517e-5,-10.592970461527274,0.55527633,0
0.03,0.93765,0.5922,1.630380275451096e-4,-8.721527086544459,0.55527633,0
0.035,0.93765,0.5922,4.447700877320315e-4,-7.71795306609309,0.55527633,0
0.04,0.93765,0.5922,0.0011626279559165825,-6.757072356954315,0.55527633,0
0.045000000000000005,0.93765,0.5922,0.0029031826553124656,-5.841947676417627,0.55527633,0
0.05,0.93765,0.5922,0.007013020308629449,-4.959986813576794,0.55527633,0
0.055,0.93765,0.5922,0.011735332049348172,-4.445151154438376,0.55527633,0
0.060000000000000005,0.93765,0.5922,0.019085029171232677,-3.9588510642960584,0.55527633,0
0.065,0.93765,0.5922,0.02018729443225623,-3.9027018609734,0.55527633,0
0.06999999999999999,0.93765,0.5922,0.03369883876303593,-3.3902919002876644,0.55527633,0
0.075,0.93765,0.5922,0.0557895752210657,-2.8861682510438866,0.55527633,0
0.08,0.93765,0.5922,0.059655019418746486,-2.819176986136926,0.55527633,0
0.08499999999999999,0.93765,0.5922,0.06363967733074823,-2.754518145752491,0.55527633,0
0.09,0.93765,0.5922,0.11405056359742385,-2.1711133885942977,0.55527633,0
0.01,0.8883,0.5922,2.227206176825439e-14,-31.4354433374034,0.5260512599999999,0
0.015,0.8883,0.5922,1.1023091081621282e-9,-20.625858668122937,0.5260512599999999,0
0.02,0.8883,0.5922,2.0757977629051416e-7,-15.387750107112353,0.5260512599999999,0
0.025,0.8883,0.5922,6.854623430299673e-6,-11.890587180040276,0.5260512599999999,0
0.03,0.8883,0.5922,5.5289751778383474e-5,-9.802922987073172,0.5260512599999999,0
0.035,0.8883,0.5922,1.7928961069394134e-4,-8.626508122735606,0.5260512599999999,0
0.04,0.8883,0.5922,5.332664625623423e-4,-7.536489328961187,0.5260512599999999,0
0.045000000000000005,0.8883,0.5922,0.0014490071693619242,-6.536876667856022,0.5260512599999999,0
0.05,0.8883,0.5922,0.003632303983784301,-5.617888125769549,0.5260512599999999,0
0.055,0.8883,0.5922,0.006577393590542257,-5.02411672297738,0.5260512599999999,0
0.060000000000000005,0.8883,0.5922,0.01102730486645827,-4.507380821316688,0.5260512599999999,0
0.065,0.8883,0.5922,0.012159893369324416,-4.409612171452595,0.5260512599999999,0
0.06999999999999999,0.8883,0.5922,0.020752321541286704,-3.875097157055906,0.5260512599999999,0
0.075,0.8883,0.5922,0.033149438760009316,-3.406729492810046,0.5260512599999999,0
0.08,0.8883,0.5922,0.0369833450305228,-3.2972876019889683,0.5260512599999999,0
0.08499999999999999,0.8883,0.5922,0.041235478946229344,-3.18845625372294,0.5260512599999999,0
0.09,0.8883,0.5922,0.06993597758611006,-2.6601750613526782,0.5260512599999999,0
0.01,0.83895,0.5922,7.216812115170769e-16,-34.864948167800314,0.49682618999999995,0
0.015,0.83895,0.5922,1.1203663255569063e-10,-22.91219522172118,0.49682618999999995,0
0.02,0.83895,0.5922,3.823023427833737e-8,-17.079639161128764,0.49682618999999995,0
0.025,0.83895,0.5922,1.738670530076549e-6,-13.26238979995727,0.49682618999999995,0
0.03,0.83895,0.5922,1.7626538320687343e-5,-10.946104932468298,0.49682618999999995,0
0.035,0.83895,0.5922,6.862565074908068e-5,-9.586844175497125,0.49682618999999995,0
0.04,0.83895,0.5922,2.340672563721914e-4,-8.35990206350992,0.49682618999999995,0
0.045000000000000005,0.83895,0.5922,6.962810845196287e-4,-7.269757122089739,0.49682618999999995,0
0.05,0.83895,0.5922,0.0018216666323301303,-6.308003464870713,0.49682618999999995,0
0.055,0.83895,0.5922,0.003598533406577356,-5.6272289035865715,0.49682618999999995,0
0.060000000000000005,0.83895,0.5922,0.006267264359902538,-5.072415325782208,0.49682618999999995,0
0.065,0.83895,0.5922,0.00722072345197761,-4.9308001299922655,0.49682618999999995,0
0.06999999999999999,0.83895,0.5922,0.012714940452254521,-4.364977563386459,0.49682618999999995,0
0.075,0.83895,0.5922,0.01984713721654556,-3.9196955030787004,0.49682618999999995,0
0.08,0.83895,0.5922,0.023096041428375454,-3.7680940428763394,0.49682618999999995,0
0.08499999999999999,0.83895,0.5922,0.02688772391695222,-3.6160854565028457,0.49682618999999995,0
0.09,0.83895,0.5922,0.04379832051029235,-3.1281598068487795,0.49682618999999995,0
0.01,0.7896000000000001,0.5922,1.899367819281002e-17,-38.5024254767864,0.46760112,0
0.015,0.7896000000000001,0.5922,9.912940467649322e-12,-25.33718009437859,0.46760112,0
0.02,0.7896000000000001,0.5922,6.354338891175471e-9,-18.87412796742921,0.46760112,0
0.025,0.7896000000000001,0.5922,4.0580996637422825e-7,-14.717380850038078,0.46760112,0
0.03,0.7896000000000001,0.5922,5.2430837601795195e-6,-12.158600728880751,0.46760112,0
0.035,0.7896000000000001,0.5922,2.478279251843026e-5,-10.605360995681993,0.46760112,0
0.04,0.7896000000000001,0.5922,9.775764548838721e-5,-9.233019147442452,0.46760112,0
0.045000000000000005,0.7896000000000001,0.5922,3.2029348292818315e-4,-8.046272848330487,0.46760112,0
0.05,0.7896000000000001,0.5922,8.784434473806751e-4,-7.03735902647789,0.46760112,0
0.055,0.7896000000000001,0.5922,0.0019073601753528714,-6.2620351000597285,0.46760112,0
0.060000000000000005,0.7896000000000001,0.5922,0.0034719037734146836,-5.663052197598435,0.46760112,0
0.065,0.7896000000000001,0.5922,0.004192245578879787,-5.474518750931257,0.46760112,0
0.06999999999999999,0.7896000000000001,0.5922,0.007676915807702622,-4.869537400019148,0.46760112,0
0.075,0.7896000000000001,0.5922,0.011814565412770909,-4.4384221516883295,0.46760112,0
0.08,0.7896000000000001,0.5922,0.014369554423966157,-4.242643586750776,0.46760112,0
0.08499999999999999,0.7896000000000001,0.5922,0.01748968609371971,-4.046143937870282,0.46760112,0
0.09,0.7896000000000001,0.5922,0.02769393433065123,-3.586541867000667,0.46760112,0
0.01,0.6909,0.5922,6.296399226289974e-21,-46.51430903425777,0.40915097999999994,0
0.015,0.6909,0.5922,4.748152060979475e-14,-30.678435799359498,0.40915097999999994,0
0.02,0.6909,0.5922,1.2204183877857857e-10,-22.82665718917803,0.40915097999999994,0
0.025,0.6909,0.5922,1.6463265076294215e-8,-17.922134297074173,0.40915097999999994,0
0.03,0.6909,0.5922,3.628669881332352e-7,-14.829229493706578,0.40915097999999994,0
0.035,0.6909,0.5922,2.629552557686657e-6,-12.848696856405542,0.40915097999999994,0
0.04,0.6909,0.5922,1.429032883943787e-5,-11.155927554430173,0.40915097999999994,0
0.045000000000000005,0.6909,0.5922,5.7960136466580685e-5,-9.755755086018693,0.40915097999999994,0
0.05,0.6909,0.5922,1.76741480290688e-4,-8.64082245638223,0.40915097999999994,0
0.055,0.6909,0.5922,4.7427108357496353e-4,-7.653731493468972,0.40915097999999994,0
0.060000000000000005,0.6909,0.5922,9.572539194017254e-4,-6.95144187317626,0.40915097999999994,0
0.065,0.6909,0.5922,0.0012837738721358045,-6.6579512012676805,0.40915097999999994,0
0.06999999999999999,0.6909,0.5922,0.00259206352730624,-5.955300991800844,0.40915097999999994,0
0.075,0.6909,0.5922,0.0039379788318554465,-5.537087674133778,0.40915097999999994,0
0.08,0.6909,0.5922,0.005292140337512309,-5.241532514276754,0.40915097999999994,0
0.08499999999999999,0.6909,0.5922,0.007111849160905809,-4.945992990091933,0.40915097999999994,0
0.09,0.6909,0.5922,0.010913507744321545,-4.517754014376052,0.40915097999999994,0
0.01,0.5922,0.5922,6.057380833484967e-25,-55.76334982389327,0.35070083999999996,0
0.015,0.5922,0.5922,9.969033001515719e-17,-36.844462992449834,0.35070083999999996,0
0.02,0.5922,0.5922,1.2731622978435609e-12,-27.389517312065323,0.35070083999999996,0
0.025,0.5922,0.5922,4.071861706324738e-10,-21.621750613369958,0.35070083999999996,0
0.03,0.5922,0.5922,1.6626914101322567e-8,-17.912243123117754,0.35070083999999996,0
0.035,0.5922,0.5922,1.9732202428930686e-7,-15.438428801717487,0.35070083999999996,0
0.04,0.5922,0.5922,1.5524090696226102e-6,-13.375702595145478,0.35070083999999996,0
0.045000000000000005,0.5922,0.5922,8.057411987884367e-6,-11.728918146321828,0.35070083999999996,0
0.05,0.5922,0.5922,2.7791414298951345e-5,-10.490783423135229,0.35070083999999996,0
0.055,0.5922,0.5922,9.539836200708013e-5,-9.25744914939454,0.35070083999999996,0
0.060000000000000005,0.5922,0.5922,2.1763921434011068e-4,-8.432671846258824,0.35070083999999996,0
0.065,0.5922,0.5922,3.299645700371979e-4,-8.016525272791267,0.35070083999999996,0
0.06999999999999999,0.5922,0.5922,7.514862419937204e-4,-7.193457656332413,0.35070083999999996,0
0.075,0.5922,0.5922,0.0011374894050482415,-6.778931721425851,0.35070083999999996,0
0.08,0.5922,0.5922,0.0017230207861937189,-6.3636762575545465,0.35070083999999996,0
0.08499999999999999,0.5922,0.5922,0.002606818952499511,-5.949624593124502,0.35070083999999996,0
0.09,0.5922,0.5922,0.003952198868820903,-5.533483179304657,0.35070083999999996,0
